Gender_Female,Gender_Male,Gender_Other,City_Type_Rural,City_Type_Suburban,City_Type_Urban,Current_Car_Type_Hatchback,Current_Car_Type_SUV,Current_Car_Type_Sedan,Current_Car_Type_Truck,Home_Charging_Possible_No,Home_Charging_Possible_Yes,Subsidy_Available_No,Subsidy_Available_Yes,Range_Anxiety_Level_High,Range_Anxiety_Level_Low,Range_Anxiety_Level_Medium,Age,Annual_Income_USD,Daily_Commute_km,Number_of_Cars_Owned,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Environmental_Concern_Level,Will_Buy_EV
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2408962511427484,-1.1686956633336736,-0.28448175470422504,-1.0052862307776453,-0.08567819461659286,0.8636059689702592,-1.4158448213142836,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5498882084984795,1.1052612593611169,-0.9881273803534545,2.5019340184756813,-1.3205901954322878,-1.4181483195592026,1.439976511577217,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.086400272464883,0.061106853942178734,0.9056349207765704,1.332860602057906,-1.3205901954322878,-0.6575635567160487,-1.4158448213142836,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.385535386380966,0.28484537138709753,0.8231085819658583,0.16378718564013023,-1.073607795269149,-1.0378559381376258,0.7260211783543419,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7774083151091518,-0.2615613418077935,0.6493689213117276,0.16378718564013023,-0.8266253951060099,-1.0378559381376258,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2408962511427484,0.5415604482670342,-0.18023795831174666,-1.0052862307776453,-1.3205901954322878,-0.6575635567160487,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6229123364312862,-1.3769066842777054,0.2280502442254605,0.16378718564013023,-0.8266253951060099,1.4340445411026248,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3139203790755551,-0.5964407823109584,-0.931661990640862,-1.0052862307776453,-0.8266253951060099,-0.6575635567160487,1.439976511577217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6229123364312862,-0.6186007823072345,0.801391124384092,-1.0052862307776453,0.9022514060359632,0.6734597782594708,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08217641105875673,-0.2310642229317996,-1.5527812774793794,0.16378718564013023,1.3962162063622412,1.0537521596810477,0.7260211783543419,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4726402191595467,1.6293220145178051,0.3236070575852325,1.332860602057906,0.9022514060359632,1.2438983503918362,-1.4158448213142836,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.07231956761910882,1.0230987978364625,-1.4876289047340805,0.16378718564013023,-0.8266253951060099,-1.2280021288484142,0.012065845131466689,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9220474503473693,0.39000464409669855,-0.06730717888656162,2.5019340184756813,-1.073607795269149,-1.2280021288484142,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.086400272464883,-0.4935439991114668,1.3008926487647179,0.16378718564013023,-0.8266253951060099,-0.6575635567160487,0.012065845131466689,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.22681554629697437,0.6557076930030967,0.24108071877452047,-1.0052862307776453,-0.8266253951060099,-1.2280021288484142,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6271361978374124,0.5424902384766681,-1.5658117520284391,-1.0052862307776453,1.149233806199102,0.8636059689702592,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2408962511427484,-0.8344360829702647,-0.9968143633861609,2.5019340184756813,-0.8266253951060099,-0.46741736600526024,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4684163577534206,-1.3081951877857556,1.0229091917181083,0.16378718564013023,0.16130420554654615,1.0537521596810477,1.439976511577217,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.462783375719899,-1.713211803102309,-0.36266460199858375,0.16378718564013023,0.40828660570968517,-0.6575635567160487,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.462783375719899,-0.5371201669363117,-0.5798391778162473,-1.0052862307776453,1.149233806199102,2.1946293039457787,-0.7018894880914085,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7001603257702189,1.6566578466810435,0.688460344958907,-1.0052862307776453,0.40828660570968517,-0.08712498458368323,0.012065845131466689,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15942440039768951,-1.713211803102309,-0.688426465725079,2.5019340184756813,-0.33266059477973187,0.10302120612710526,0.012065845131466689,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.690303482330571,-1.6733857891229877,1.8003941731453437,-1.0052862307776453,-0.8266253951060099,-0.8477097474268372,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5400313650588315,0.2402154413246674,-0.34963412744952405,0.16378718564013023,2.1371634068516583,1.8143369225242016,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1636482618038155,0.3109724762778118,-1.5658117520284391,2.5019340184756813,-0.5796429949428709,0.2931673968378938,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1537914183641678,1.1863079726342105,-1.2313629052692376,-1.0052862307776453,1.149233806199102,2.0044831132349903,-0.7018894880914085,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.7675514716695038,-1.2889795234533203,1.1836183778231795,0.16378718564013023,-0.8266253951060099,-1.4181483195592026,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07231956761910882,-1.6691087541586713,0.4756292606575969,0.16378718564013023,-0.08567819461659286,-0.2772711752944717,1.439976511577217,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5456643470923533,-1.1730346843119654,-0.6276175844961331,2.5019340184756813,-0.8266253951060099,-0.46741736600526024,0.012065845131466689,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5358075036527055,-1.297502600374965,-0.6449915505615463,-1.0052862307776453,-1.3205901954322878,-1.4181483195592026,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.385535386380966,-0.9447401948398403,-0.9750969058043947,0.16378718564013023,1.6431986065253803,0.48331358754868226,0.7260211783543419,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7001603257702189,-0.5163238592474988,0.07168454963674308,0.16378718564013023,0.6552690058728242,1.8143369225242016,0.7260211783543419,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7001603257702189,0.8929281684877081,1.7656462410145177,-1.0052862307776453,0.16130420554654615,-0.8477097474268372,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3139203790755551,-1.6242618730473266,1.3139231233137776,0.16378718564013023,0.6552690058728242,1.0537521596810477,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8546563044480845,0.17454125951752197,1.1662444117577668,1.332860602057906,-0.8266253951060099,-0.6575635567160487,0.7260211783543419,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5456643470923533,1.0899817069161322,-0.8317616857647369,-1.0052862307776453,-1.073607795269149,-0.8477097474268372,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.6172793543977644,0.22028693783151285,1.1184660050778805,0.16378718564013023,-0.5796429949428709,-1.0378559381376258,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5358075036527055,1.4601001963644242,-0.9012575500263891,-1.0052862307776453,-0.08567819461659286,2.0044831132349903,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.704384187176345,0.621491413288567,-0.35397761896587737,0.16378718564013023,-0.08567819461659286,0.2931673968378938,-0.7018894880914085,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.6172793543977644,-1.501343607333717,1.1662444117577668,0.16378718564013023,-1.073607795269149,-1.4181483195592026,0.7260211783543419,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1537914183641678,-0.4048730061193747,0.48431624369030357,-1.0052862307776453,0.6552690058728242,2.0044831132349903,1.439976511577217,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.385535386380966,1.9319687277536595,-0.16286399224633366,0.16378718564013023,-1.073607795269149,-1.4181483195592026,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.076543429025235,-1.3602634395252573,0.5234076673374829,-1.0052862307776453,1.3962162063622412,2.0044831132349903,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3082873970420332,-0.5399715235791892,0.17158485451286812,-1.0052862307776453,1.6431986065253803,-0.2772711752944717,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22681554629697437,0.7240162804042051,1.2791751911829514,1.332860602057906,0.16130420554654615,2.1946293039457787,0.012065845131466689,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.086400272464883,1.1278861544622099,-0.640648059045193,-1.0052862307776453,-0.8266253951060099,2.1946293039457787,1.439976511577217,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2408962511427484,-1.1511536213785796,-1.5658117520284391,-1.0052862307776453,-0.8266253951060099,-1.2280021288484142,-1.4158448213142836,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9992954396863022,0.8216752454227588,1.7091808513019253,0.16378718564013023,-1.073607795269149,-0.8477097474268372,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6271361978374124,0.6900479447455777,1.6005935633930937,-1.0052862307776453,-1.3205901954322878,-1.0378559381376258,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.22681554629697437,1.075538965659818,-0.6840829742087257,-1.0052862307776453,1.3962162063622412,1.4340445411026248,0.7260211783543419,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3181442404816812,1.5360020704775432,-0.3670080935149371,1.332860602057906,-1.073607795269149,-1.0378559381376258,1.439976511577217,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1495675569580416,0.4141172035332059,0.3062330915198195,-1.0052862307776453,-0.8266253951060099,0.2931673968378938,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.690303482330571,0.9175676090430079,0.06734105812038975,-1.0052862307776453,1.8901810066885192,-0.8477097474268372,0.012065845131466689,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5400313650588315,-1.0926388241856155,0.2932026169707595,0.16378718564013023,-1.3205901954322878,-1.2280021288484142,0.7260211783543419,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1495675569580416,1.6956470494716944,0.6493689213117276,-1.0052862307776453,1.6431986065253803,1.0537521596810477,1.439976511577217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.07231956761910882,-0.9825206703579669,-1.2617673458837104,-1.0052862307776453,0.40828660570968517,1.4340445411026248,-0.7018894880914085,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15942440039768951,-0.9187990479910527,-1.157523549491232,1.332860602057906,-0.5796429949428709,-0.2772711752944717,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1636482618038155,-1.4751545164290272,-0.40175602564576324,-1.0052862307776453,1.8901810066885192,1.6241907318134132,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9319042937870173,-0.3389818732633147,0.34098102365064553,-1.0052862307776453,1.149233806199102,0.8636059689702592,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6945273437366972,-0.19622808307751385,1.3747320045427236,1.332860602057906,-0.08567819461659286,-0.8477097474268372,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.22681554629697437,-0.23493834880527445,-0.4755953814237688,1.332860602057906,1.8901810066885192,0.10302120612710526,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15942440039768951,-0.9862088381895149,0.558155599468309,-1.0052862307776453,-0.08567819461659286,-0.08712498458368323,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15942440039768951,0.03234534345750154,-0.04993321282114861,0.16378718564013023,-0.33266059477973187,-0.46741736600526024,1.439976511577217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1537914183641678,-0.6794710480312712,-1.3660111422761887,-1.0052862307776453,1.3962162063622412,-0.2772711752944717,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2408962511427484,-1.69024598492435,-0.40175602564576324,0.16378718564013023,1.149233806199102,2.0044831132349903,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1636482618038155,0.2189232455240497,-0.36266460199858375,-1.0052862307776453,0.16130420554654615,1.8143369225242016,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23667238973662227,-0.754474124941744,-1.352980667727129,1.332860602057906,1.6431986065253803,-0.2772711752944717,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.38131152497483994,0.6990669097790272,0.4930032267230099,-1.0052862307776453,1.6431986065253803,1.6241907318134132,1.439976511577217,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3953922298206138,-1.713211803102309,-1.5658117520284391,0.16378718564013023,0.40828660570968517,-1.2280021288484142,-0.7018894880914085,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6130554929916383,0.8952836370187807,-1.1358060919094657,-1.0052862307776453,-0.8266253951060099,-1.4181483195592026,1.439976511577217,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5456643470923533,1.5869235809584965,0.836139056514918,0.16378718564013023,1.8901810066885192,-0.08712498458368323,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.9220474503473693,0.60779250419996,-0.45387792384200243,1.332860602057906,1.3962162063622412,0.6734597782594708,0.7260211783543419,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08217641105875673,-0.3666586285034189,-0.9664099227716881,-1.0052862307776453,0.40828660570968517,0.10302120612710526,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.004928421719823952,0.5831840566516479,0.3670419727487652,0.16378718564013023,-0.08567819461659286,0.2931673968378938,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.45855951431377273,-0.5273573697351551,0.18895882057828114,0.16378718564013023,1.149233806199102,-0.2772711752944717,-0.7018894880914085,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6229123364312862,1.96730075571975,-0.14983351769727365,-1.0052862307776453,-1.073607795269149,-1.2280021288484142,1.439976511577217,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.086400272464883,-0.716135775297837,-0.3756950765476437,0.16378718564013023,-0.5796429949428709,-0.6575635567160487,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8546563044480845,1.4561640844769739,0.31492007455252585,1.332860602057906,2.1371634068516583,-0.08712498458368323,0.7260211783543419,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.086400272464883,-1.3159124465257175,-0.5059998220382418,1.332860602057906,-0.8266253951060099,-1.4181483195592026,-1.4158448213142836,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.9992954396863022,0.46810702170595125,-1.5658117520284391,-1.0052862307776453,-1.073607795269149,-1.4181483195592026,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5358075036527055,-0.15073034881942537,-0.08033765343562131,0.16378718564013023,1.3962162063622412,0.48331358754868226,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.086400272464883,1.228892364235446,-1.4615679556359609,-1.0052862307776453,0.16130420554654615,-0.8477097474268372,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.6172793543977644,0.6831365041872987,0.6059340061481949,-1.0052862307776453,-1.3205901954322878,-0.46741736600526024,1.439976511577217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1636482618038155,0.11723518959708218,-0.6059001269143668,-1.0052862307776453,0.16130420554654615,0.10302120612710526,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4726402191595467,0.7921079167563988,0.23239373574181382,0.16378718564013023,-0.33266059477973187,-0.2772711752944717,-1.4158448213142836,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.086400272464883,0.9424549936542104,-0.5059998220382418,-1.0052862307776453,-0.8266253951060099,-1.4181483195592026,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.38131152497483994,-0.983264502525674,0.7579562092205593,-1.0052862307776453,-0.33266059477973187,0.2931673968378938,-0.7018894880914085,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4684163577534206,0.22558674202642642,-0.83610517728109,2.5019340184756813,-0.8266253951060099,-1.2280021288484142,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1495675569580416,0.18684548329167805,1.8134246476944034,-1.0052862307776453,-1.073607795269149,-0.46741736600526024,0.7260211783543419,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004928421719823952,1.1116148257936156,0.6797733619262006,0.16378718564013023,-0.8266253951060099,1.0537521596810477,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3181442404816812,-0.4355560830372954,-0.6319610760124865,0.16378718564013023,-1.3205901954322878,-0.2772711752944717,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.086400272464883,1.447331077485451,1.1314964796269402,0.16378718564013023,1.8901810066885192,-0.8477097474268372,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.690303482330571,1.5196067697809976,-0.8882270754773293,1.332860602057906,1.8901810066885192,0.48331358754868226,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23667238973662227,-0.378807887242636,-0.8795400924446227,0.16378718564013023,-0.08567819461659286,-0.8477097474268372,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1537914183641678,0.7946803363363861,-1.3442936846944225,2.5019340184756813,0.16130420554654615,1.2438983503918362,1.439976511577217,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8546563044480845,-1.0403536213971993,1.661402444622039,2.5019340184756813,-0.8266253951060099,-1.2280021288484142,0.7260211783543419,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1537914183641678,0.2121667700007096,0.17158485451286812,-1.0052862307776453,0.16130420554654615,0.48331358754868226,0.012065845131466689,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.385535386380966,-0.2026126425170004,2.017568748963007,1.332860602057906,-1.3205901954322878,-1.0378559381376258,0.7260211783543419,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1636482618038155,-0.020838656533561022,-1.5658117520284391,-1.0052862307776453,1.8901810066885192,-0.6575635567160487,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.45855951431377273,1.0255782383954863,-0.8230747027320302,1.332860602057906,-0.8266253951060099,2.1946293039457787,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9220474503473693,-0.24445320195052864,-1.5658117520284391,-1.0052862307776453,0.16130420554654615,-0.8477097474268372,0.7260211783543419,1
